Timestamp,OLD OI,Lot,Top-3,O-Cost,Cost,O-Avg,Symbol,D.QTY,QTY,% Top-3,% O-Cost,% Cost,% Avg,Current,Diff,Actionable
2023-09-22 13:58:15,1956.0,125,7557.620334325624,7566.51643945469,7555.939960351176,7530.50337512054,BAJFINANCE,1.5403885480572597,3013.0,0.004079282143130698,-0.0013978003204175506,0.004302580462446295,0.007694920511011943,7588.45,7588.45,
2023-09-22 13:58:15,719.0,300,2520.387776065742,2495.8202144649786,2504.4503264513855,2533.909657320872,BALKRISIND,0.8331015299026425,599.0,0.013633705202259221,0.0034578259829732907,0.020084117068468774,0.008224579995942928,2554.75,2554.75,
2023-09-22 13:58:09,1478.0,1600,430.84763801153525,431.0833668274383,431.0450438479935,426.4314516129032,BALRAMCHIN,0.02503382949932341,37.0,-0.043815113153828654,-8.889923015778591e-05,-0.04425301745197705,-0.03391272280270418,411.97,411.97,
2023-09-22 13:58:15,2960.0,2500,248.92204773869346,243.8097003957038,245.2939877512292,250.07147016011643,BANDHANBNK,0.8111486486486487,2401.0,0.01103940886823811,0.0060878929473125705,0.02599334907155237,0.006392291927024074,251.67,251.67,
2023-09-22 13:58:13,3181.0,5850,214.87016206780217,212.58719541328242,212.41359330800327,212.03482507830336,BANKBARODA,1.4190506130147753,4514.0,0.004373980654890869,-0.0008166160005152299,0.015989591998812825,0.017804504143611757,215.81,215.81,
2023-09-22 13:58:15,40919.0,15,45741.614961390726,46102.00052761167,45876.66490159041,45300.05719161065,BANKNIFTY,0.7323003983479557,29965.0,-0.011720507941034566,-0.004887762427712895,-0.01462976663691924,-0.002087352587893878,45205.5,45205.5,
2023-09-22 13:58:15,417.0,375,1667.6065922381713,1683.5405405405409,1678.4723163841809,1663.0593607305934,BATAINDIA,1.2589928057553956,525.0,-0.014827593242471227,-0.0030104556643065455,-0.02120518523704632,-0.012133878806183072,1642.88,1642.88,
2023-09-22 13:58:10,2216.0,5700,139.40199915356658,139.27462163993675,139.05013800725305,137.3210574645981,BEL,0.6660649819494585,1476.0,-0.020889220895309275,-0.0016118057262726035,-0.01841161788073525,-0.006051930271599847,136.49,136.49,
2023-09-22 13:58:15,1368.0,1320,689.1469516832792,687.9389472802648,690.0123891856176,693.9924443372718,BERGEPAINT,2.233187134502924,3055.0,-0.13880486803232875,0.0030139911594628034,-0.13988500887576452,-0.14481777886392783,593.49,593.49,
2023-09-22 13:58:10,819.0,1000,1130.0317933432689,1124.5947012401352,1124.6045392022008,1124.6199294532628,BHARATFORG,1.336996336996337,1095.0,-0.019682449179120164,8.748006775022653e-06,-0.014951512835017704,-0.014964993072321544,1107.79,1107.79,
2023-09-22 13:58:15,2412.0,950,922.3307551633307,919.815946115288,919.4723257258189,918.4770114942529,BHARTIARTL,2.9071310116086235,7012.0,-0.002331869723838749,-0.0003735751602485079,0.0007696526087638543,0.001854143853830902,920.18,920.18,
2023-09-22 13:58:10,1518.0,10500,136.83138813855902,136.37738456840717,136.30125750031917,125.56009070294785,BHEL,0.0032938076416337285,5.0,-0.07864707275834815,-0.0005582088872646869,-0.0750635591186326,0.004061077801054626,126.07,126.07,
2023-09-22 13:58:10,2345.0,2500,273.0308607198748,275.3007546187874,274.6444195595372,272.9795379537954,BIOCON,1.0319829424307037,2420.0,-0.027216193437923173,-0.0023840656018506664,-0.03293137932327998,-0.027033300770860073,265.6,265.6,
2023-09-22 13:58:10,228.0,50,19447.974683544304,19605.918367346938,19555.632183908045,19348.57142857143,BOSCHLTD,0.8201754385964912,187.0,-0.0063710841648279585,-0.002564847129152762,-0.011841201641059349,-0.0012663171884230672,19324.07,19324.07,
2023-09-22 13:58:13,2784.0,1800,357.72866396184776,358.13772692219516,358.45081697038194,359.40566997203155,BPCL,0.2927442528735632,815.0,-0.0013939726169131443,0.0008742168854352451,-0.0034058144453407444,-0.006053521560193627,357.23,357.23,
2023-09-22 13:58:15,829.0,200,4568.676953381483,4601.900788131664,4592.047535211267,4560.929721815519,BRITANNIA,1.353437876960193,1122.0,0.0029884027165482884,-0.0021411267591444627,-0.0021161660755369617,0.004692086808994394,4582.33,4582.33,
2023-09-22 13:58:10,423.0,2000,502.9631016042781,504.23123229461754,501.81022099447506,493.2211055276382,BSOFT,1.2174940898345155,515.0,-0.02609157920813671,-0.004801390998977048,-0.02385407967727879,-0.006855151755967917,489.84,489.84,
2023-09-22 13:58:14,5918.0,2700,370.7829837869999,367.2371887716394,367.83570562875275,368.5613307467612,CANBK,1.1356877323420074,6721.0,0.03343469564429008,0.0016297828090757898,0.041715075878832344,0.03966414279984057,383.18,383.18,
2023-09-22 13:58:15,349.0,975,772.9615072680766,780.6590160209066,779.4408402842138,774.0506116976705,CANFINHOME,1.0429799426934097,364.0,-0.004607612713683873,-0.0015604453566705732,-0.012882106973702491,-0.0060081493734249645,769.4,769.4,
2023-09-22 13:57:58,761.0,1900,288.62202070951537,288.31040018346516,288.2081545064378,281.50375939849624,CHAMBLFERT,1.3850197109067017,1054.0,-0.023463284931855802,-0.0003546374912674665,-0.022060980603849405,0.0012299679487180219,281.85,281.85,
2023-09-22 13:58:15,748.0,1250,1204.9536312849161,1198.3833401388324,1198.3903030303034,1198.438202247191,CHOLAFIN,2.199197860962567,1645.0,0.0036568782405219944,5.810237206853742e-06,0.00915369303469669,0.00911335914720468,1209.36,1209.36,
2023-09-22 13:58:11,587.0,650,1239.2554991539764,1251.0982430742908,1242.0550064460679,1225.0315867707172,CIPLA,3.0221465076660987,1774.0,-0.040327034407427735,-0.007228238612182267,-0.04249007183431813,-0.02918421627393409,1189.28,1189.28,
2023-09-22 13:58:15,1831.0,4200,284.9893768142795,282.91216179133966,283.3155897284243,284.66449521362813,COALINDIA,1.647187329328236,3016.0,0.00151101486846339,0.0014259830137037005,0.007427795532158767,0.0026540183235879626,285.42,285.42,
2023-09-22 13:58:00,714.0,150,5441.726907630523,5508.697190886972,5456.571743018297,5370.815138282387,COFORGE,1.1596638655462186,828.0,-0.021582653746522303,-0.00946239120837975,-0.02424447972988988,-0.008664446100684363,5324.28,5324.28,
2023-09-22 13:58:15,406.0,350,1999.0885968630778,1990.7442557442555,1998.0060422960723,2007.8724126230063,COLPAL,1.3201970443349753,536.0,0.005888384914702391,0.0036477747108213878,0.0064333928085402725,0.0014879368620293557,2010.86,2010.86,
2023-09-22 13:58:00,588.0,1000,739.587388622344,726.2838270616494,729.1388243108602,743.0409356725146,CONCOR,0.9710884353741497,571.0,0.0024778834872639984,0.003930966301096556,0.01684339837581306,-0.002181489060286497,741.42,741.42,
2023-09-22 13:58:15,158.0,700,1117.5945945945948,1127.2547974413646,1121.5873015873017,1102.2383985441309,COROMANDEL,0.8924050632911392,141.0,-0.017201760537834922,-0.005027697257910995,-0.020700396263798652,-0.003509584268920829,1098.37,1098.37,
2023-09-22 13:58:09,573.0,1800,306.55644178575386,308.67262983091786,308.1793805736322,306.2275985663082,CROMPTON,1.612565445026178,924.0,-0.016526946086145817,-0.0015979688822939319,-0.02170612635141544,-0.015470841258229492,301.49,301.49,
2023-09-22 13:58:11,1272.0,5000,132.30432432432434,133.96044487427463,133.31856936416182,131.4222857142857,CUB,0.535377358490566,681.0,-0.00789334989357071,-0.00479153014694172,-0.015440980007359748,-0.001234841666340467,131.26,131.26,
2023-09-22 13:57:58,857.0,600,1742.838736492103,1744.6103395061727,1744.5289271001252,1744.3421828908554,CUMMINSIND,1.133022170361727,971.0,-0.006132946364054661,-4.666509432163078e-05,-0.007095856599352701,-0.006989559164733084,1732.15,1732.15,
2023-09-22 13:58:15,540.0,1250,565.1259799453054,568.7530966143682,567.0995775497887,562.609865470852,DABUR,0.5537037037037037,299.0,-0.0011961579706011407,-0.0029072704384775893,-0.004672155745973976,0.0032707114504791166,564.45,564.45,
2023-09-22 13:58:15,204.0,500,2372.297169811321,2381.601156069364,2370.2487684729062,2304.7833333333333,DALBHARAT,0.9754901960784313,199.0,-0.04377915681599924,-0.004766703932573698,-0.04295277771138728,-0.01576865504349646,2268.44,2268.44,
2023-09-22 13:58:07,649.0,300,2248.094129816395,2282.4205748865356,2262.7670781893003,2225.8084400189664,DEEPAKNTR,0.9691833590138675,629.0,-0.03212237817741757,-0.008610812973508351,-0.038398595695863,-0.022431597940450274,2175.88,2175.88,
2023-09-22 13:58:00,1312.0,2800,179.42589412002425,179.46215538847116,179.44253901978328,177.1130952380952,DELTACORP,0.0038109756097560975,5.0,-0.018759243957133003,-0.00010930643647634366,-0.018850262809814344,-0.005945891446815504,176.06,176.06,
2023-09-22 13:58:15,557.0,200,3808.7527839643653,3818.32034294622,3810.900545785325,3784.890710382513,DIVISLAB,1.2280071813285458,684.0,-0.016966914795951176,-0.0019432097085835295,-0.017520936320201255,-0.010769322947872811,3744.13,3744.13,
2023-09-22 13:58:15,519.0,200,4931.11969111969,5034.0039973351095,5010.085118066996,4897.890625000001,DIXON,1.739884393063584,903.0,-0.008926915969807771,-0.004751462112619605,-0.024547510704657678,-0.0022031167753976833,4887.1,4887.1,
2023-09-22 13:58:15,1251.0,1650,527.0564865549467,535.4171394948094,531.731719981037,522.4327262122537,DLF,1.2406075139888089,1552.0,-0.006159655820132431,-0.006883267721406329,-0.014897963923084363,0.002636270123680418,523.81,523.81,
2023-09-22 13:58:15,1958.0,125,5710.414498684595,5739.247278382581,5729.148028442147,5706.378681626929,DRREDDY,0.9152196118488254,1792.0,-0.02023399504733167,-0.001759681967088881,-0.02343769575782098,-0.019541058848049946,5594.87,5594.87,
2023-09-22 13:58:15,1587.0,175,3455.658023483366,3432.957913455839,3435.2837060485385,3444.818607880576,EICHERMOT,0.9363579080025205,1486.0,-0.008400143557638566,0.0006774893987436931,-0.0025190659022722803,-0.005279990022977302,3426.63,3426.63,
2023-09-22 13:58:14,724.0,275,3165.8188596119626,3167.1786310517527,3158.739020315784,3138.062836958542,ESCORTS,0.8259668508287292,598.0,-0.008948351396022416,-0.0026647094209417267,-0.00672705791112168,-0.000182544769912069,3137.49,3137.49,
2023-09-22 13:58:15,859.0,3600,265.46554803534497,270.25880839271576,268.37451928074006,261.3852178169359,EXIDEIND,0.5436554132712457,467.0,-0.025636275914940297,-0.006972165396502544,-0.03619762154311644,-0.01042605943708915,258.66,258.66,
2023-09-22 13:58:15,2662.0,5000,147.08050373134327,147.13324900614384,147.3369736484651,147.95371991247262,FEDERALBNK,0.9383921863260706,2498.0,0.00577572313872696,0.0013846268175097599,0.004024966285447351,-0.0001603198114021533,147.93,147.93,
2023-09-22 13:58:07,2394.0,9150,124.93808744826806,125.66866825256544,125.31268029623587,123.78557656766667,GAIL,0.40601503759398494,972.0,-0.012470876416394728,-0.002832750289150165,-0.015422862966996376,-0.003276444468834904,123.38,123.38,
2023-09-22 13:58:15,527.0,1450,858.2105860649923,846.635474664296,853.3255531122932,860.7232842693433,GLENMARK,3.6053130929791273,1900.0,-0.06497308116491761,0.007901958573906775,-0.05962033238866124,-0.06770269299593845,802.45,802.45,
2023-09-22 13:57:57,667.0,22500,60.61637814610191,61.14103927605186,60.934256694367484,59.96082564778217,GMRINFRA,1.1109445277361318,741.0,-0.032439716892395075,-0.0033820586652241183,-0.037487233262314214,-0.021861367544905693,58.65,58.65,
2023-09-22 13:58:15,635.0,1300,628.4357999415034,640.3067211589042,634.6966555183947,607.9679969153653,GNFC,0.6188976377952756,393.0,-0.034984957800860306,-0.008761528584856626,-0.044504182073125766,-0.002496836878038205,606.45,606.45,
2023-09-22 13:58:15,475.0,1000,1013.978978978979,1016.8737574552682,1012.2998405103667,993.7459677419353,GODREJCP,0.6378947368421053,303.0,-0.021370244776473046,-0.004498018472172739,-0.019746956099774338,-0.001445004848873228,992.31,992.31,
2023-09-22 13:57:57,726.0,475,1608.4074994352834,1656.94303280145,1634.0569395017792,1589.8661909009813,GODREJPROP,1.174931129476584,853.0,-0.01999337819960053,-0.013812239073166293,-0.035376331206306934,-0.008564362824311023,1576.25,1576.25,
2023-09-22 13:58:00,958.0,2000,328.78854625550656,329.1479099678457,329.4392617449665,330.2291407222914,GRANULES,2.020876826722338,1936.0,0.011744489850606362,0.0008851697619749212,0.009746070453251196,0.0073308469156101105,332.65,332.65,
2023-09-22 13:58:15,895.0,475,1949.1815816028466,1954.940072954664,1949.8319096169741,1926.1501294219156,GRASIM,9.411173184357542,8423.0,-0.012052023179661366,-0.002612951367849046,-0.012381533760885336,-0.000238885544219572,1925.69,1925.69,
2023-09-22 13:57:57,1619.0,1250,450.0449156626507,455.34603427660426,452.7430306375932,446.88043087971283,GUJGASLTD,0.5985176034589252,969.0,-0.011409784854673791,-0.005716539605195762,-0.017301272703330237,-0.0044093022284146305,444.91,444.91,
2023-09-22 13:58:15,2758.0,300,4020.5648389904272,4035.327474838515,4022.5705452501406,3984.6246648793567,HAL,0.5928208846990572,1635.0,-0.025291182473744265,-0.003161312103644088,-0.025777185032237294,-0.016499587893141543,3918.88,3918.88,
2023-09-22 13:58:15,587.0,500,1419.238568588469,1428.2138291690878,1427.0864197530864,1420.7039473684208,HAVELLS,1.2810902896081773,752.0,-0.0054314818939395874,-0.0007893841895210919,-0.01090082530235132,-0.006457325177010878,1411.53,1411.53,
2023-09-22 13:58:14,1405.0,700,1283.0908370742013,1292.2545476091723,1284.4474995018927,1268.414456072037,HCLTECH,0.9950177935943061,1398.0,-0.00884647972397989,-0.006041416624707227,-0.009893358433739528,0.002621811752494081,1271.74,1271.74,
2023-09-22 13:58:15,1521.0,300,2625.961646926114,2623.21649092809,2624.0971001757466,2627.0597635027166,HDFCAMC,1.423405654174885,2165.0,0.0026003247541253947,0.00033569827374218565,0.003312720334804358,0.0021812356829077747,2632.79,2632.79,
2023-09-22 13:58:15,71750.0,550,1586.7430402159057,1605.967366597784,1597.2509508191283,1571.1500574255679,HDFCBANK,0.3177979094076655,22802.0,-0.013942421460311277,-0.005427517370493748,-0.020429445230503128,-0.004156227722938127,1564.62,1564.62,
2023-09-22 13:58:14,878.0,1100,654.9626262626261,658.9517287087155,657.8495850942408,652.1567135793076,HDFCLIFE,0.8952164009111617,786.0,0.0020419084749998405,-0.0016725710950549653,-0.0023555310048858813,0.00635320672841387,656.3,656.3,
2023-09-22 13:58:14,2173.0,300,3090.074499144266,3096.3639679066373,3082.1888255082636,3024.733924611973,HEROMOTOCO,0.8127013345605154,1766.0,-0.019094846794343017,-0.004577996173995379,-0.01658523484518627,0.0020947546283231525,3031.07,3031.07,
2023-09-22 13:58:15,1447.0,1400,491.9549133522022,493.3244182481006,491.9575009792402,485.6798623063683,HINDALCO,0.7919834139599171,1146.0,-0.022979572000145398,-0.002770828319657485,-0.02298471098973522,-0.010356332837196114,480.65,480.65,
2023-09-22 13:58:15,1636.0,5300,161.01542708057625,161.03155884995505,160.95541401273886,154.81509433962265,HINDCOPPER,0.009168704156479218,15.0,-0.04953206798367926,-0.0004728566112133371,-0.04917768104471712,-0.011465899673377942,153.04,153.04,
2023-09-22 13:58:15,2767.0,2700,261.5117352950543,258.6448366112079,260.9585371535057,264.88246628131026,HINDPETRO,0.5970365016263101,1652.0,0.016550938718150717,0.008945473540520449,0.018705894429592185,0.0036149380973854194,265.84,265.84,
2023-09-22 13:58:15,5200.0,300,2486.2322443181815,2507.6916596461665,2500.18779342723,2476.4355555555553,HINDUNILVR,0.34673076923076923,1803.0,0.003164529661216752,-0.0029923400630502955,-0.002434934465016806,0.0071330119634313745,2494.1,2494.1,
2023-09-22 13:57:59,861.0,5100,179.1417550626808,181.9567827130853,182.09238057639166,192.05882352941177,IBULHSGFIN,0.0,0.0,-1.0,0.0007452201631867025,-1.0,-1.0,0,0,
2023-09-22 13:58:15,20217.0,700,986.6972686153737,997.832774626096,989.7682313459233,973.4595729147654,ICICIBANK,0.45644754414601574,9228.0,-0.02152359116710211,-0.008082058923344817,-0.024559518659098598,-0.008217673478532656,965.46,965.46,
2023-09-22 13:58:15,176.0,500,1380.5201465201467,1379.9893617021276,1377.7402061855669,1369.9816513761468,ICICIGI,1.5681818181818181,276.0,-0.021832456843256014,-0.001629835402344326,-0.0198587557093341,-0.014307966355941233,1350.38,1350.38,
2023-09-22 13:58:15,290.0,1500,589.5146249637995,585.5099364884245,584.0502830502829,577.7173333333333,ICICIPRULI,1.210344827586207,351.0,-0.019973422991028524,-0.002492961002328659,-0.010804348929216502,3.923487380230413e-05,577.74,577.74,
2023-09-22 13:57:58,3758.0,80000,11.405124282982793,11.29757473886421,11.252332287766873,11.00984555984556,IDEA,1.3602980308674828,5112.0,-0.022369268116039346,-0.004004616224551365,-0.009094317973361323,0.012729918816082457,11.15,11.15,
2023-09-22 13:57:58,963.0,10000,127.58707102952914,127.17721518987341,127.47318913480885,128.38542094455852,IDFC,0.5981308411214953,576.0,0.0007283572678720507,0.002327256061500923,0.0016223871591731066,-0.005494556464188702,127.68,127.68,
2023-09-22 13:58:07,3924.0,15000,92.46189443239335,92.76303221730892,92.84930238983284,93.24241028593362,IDFCFIRSTB,0.38710499490316,1519.0,0.007766502860610579,0.000930005956702948,0.003561659610308237,-0.0006693336834839864,93.18,93.18,
2023-09-22 13:58:15,2771.0,3750,136.82826133219834,138.47092605886576,136.75455100794133,134.50428235294117,IEX,0.6831468783832552,1893.0,-0.02929410410665741,-0.01239520164828517,-0.02877089631710215,-0.01252214668170639,132.82,132.82,
2023-09-22 13:58:15,540.0,1375,466.121673756059,471.8646034816247,469.47383461332373,462.714969241285,IGL,1.3203703703703704,713.0,-0.011996167676565486,-0.005066641682086027,-0.019050762692004414,-0.004722063011853163,460.53,460.53,
2023-09-22 13:57:58,1086.0,2000,417.9917378917378,422.29035874439467,420.33561403508776,413.30483870967737,INDHOTEL,1.4953959484346224,1624.0,-0.016128878349944642,-0.004628911526938465,-0.021615142119100407,-0.004971726718933417,411.25,411.25,
2023-09-22 13:58:00,997.0,2900,238.72709905435093,242.47165532879816,238.83020278478648,235.49504064167294,INDIACEM,1.2226680040120361,1219.0,-0.010501945796191913,-0.01501805453950391,-0.010929115138501028,0.003078448515738158,236.22,236.22,
2023-09-22 13:58:15,174.0,300,3053.8063806380637,3077.717514124294,3062.7228915662654,3025.861111111111,INDIAMART,0.5919540229885057,103.0,-0.01347707598589286,-0.00487199442093543,-0.016349142034413112,-0.00436606659261356,3012.65,3012.65,
2023-09-22 13:58:14,996.0,300,2420.5351056578047,2442.9289360031407,2439.1964388946694,2410.9027777777774,INDIGO,0.9196787148594378,916.0,-0.008153199518435123,-0.0015278778901272583,-0.015741429547211347,-0.004190454244318103,2400.8,2400.8,
2023-09-22 13:58:15,3465.0,500,1447.280652335063,1460.131955211025,1450.490093847758,1430.6843595187545,INDUSINDBK,1.0164502164502165,3522.0,0.001671650665013479,-0.006603417813613505,-0.0005447081997382958,0.013291289832539951,1449.7,1449.7,
2023-09-22 13:58:00,3209.0,3400,184.2920105355575,187.5577492490727,185.67731752386817,180.83500784497232,INDUSTOWER,1.0115300716734186,3246.0,-0.0012589288861913418,-0.010025881269812914,-0.008710366701954676,0.017833892858801017,184.06,184.06,
2023-09-22 13:58:14,7356.0,400,1489.9604179860671,1492.7959610027854,1491.7556521210647,1489.349073701168,INFY,0.7247145187601958,5331.0,0.0031474540916138823,-0.0006968861846476465,0.0019402292022959833,0.003559223551036847,1494.65,1494.65,
2023-09-22 13:57:58,1931.0,9750,93.23161625926437,93.75454480644471,93.70583763105009,93.49110814279354,IOC,0.2791299844640083,539.0,0.004380313858337182,-0.0005195180190483648,-0.0007025990345373236,0.0015925777345483488,93.64,93.64,
2023-09-22 13:57:59,612.0,650,924.4361564361564,922.2659663246773,919.8241076047593,909.3694829760402,IPCALAB,0.7156862745098039,438.0,-0.03897095130402813,-0.002647673023920636,-0.03415229862431234,-0.02304836853271937,888.41,888.41,
2023-09-22 13:58:15,2948.0,875,689.2368989636358,702.0066502463055,696.1152059461134,681.0787364450732,IRCTC,0.8687245590230664,2561.0,-0.026503077521099924,-0.008392291295424412,-0.036122190308912575,-0.014842243494248961,670.97,670.97,
2023-09-22 13:58:15,5024.0,1600,453.1580505130229,455.53724674151505,454.10078202694154,450.7399230072464,ITC,0.3648487261146497,1833.0,-0.01089697183451218,-0.0031533419601769575,-0.012950389560422765,-0.005590636370601315,448.22,448.22,
2023-09-22 13:58:15,2983.0,1250,692.4423505047889,708.0519701810437,696.038258038258,688.6068511198947,JINDALSTEL,0.2698625544753604,805.0,-0.0029783714171807587,-0.016967274506296183,-0.008129234238079836,0.002574980015405852,690.38,690.38,
2023-09-22 13:58:15,250.0,250,3258.8501742160283,3298.951374207188,3279.984886649874,3252.0373831775705,JKCEMENT,0.82,205.0,-0.019147911343006106,-0.0057492473837605475,-0.025468070596872654,-0.017093094767335112,3196.45,3196.45,
2023-09-22 13:58:15,1108.0,1350,799.5878381808029,816.2577495101347,807.9923244093031,786.7673018229812,JSWSTEEL,0.6967509025270758,772.0,-0.0179565489808717,-0.010125998933292697,-0.02817146119048088,-0.0019539472718542394,785.23,785.23,
2023-09-22 13:58:08,2212.0,1250,529.1205437133149,526.7207906812566,526.9613110736713,528.5404403244496,JUBLFOOD,0.6071428571428571,1343.0,-0.012191066459158146,0.00045663736208995337,-0.008143503106381473,-0.0111068896087611,522.67,522.67,
2023-09-22 13:58:15,9494.0,400,1798.1302343449868,1817.7130207887756,1807.0026912181302,1786.000671028351,KOTAKBANK,0.4543922477354118,4314.0,-0.013247224194338702,-0.005892200500383595,-0.018092220546772703,-0.006545725999990671,1774.31,1774.31,
2023-09-22 13:58:12,1044.0,8924,127.61358092144084,129.57393320940247,128.40239342492467,125.06637244422991,L&TFH,0.8362068965517241,873.0,-0.016013820054927238,-0.009041477367091214,-0.02205872764031257,0.004026882254018042,125.57,125.57,
2023-09-22 13:58:15,397.0,300,2366.1654920386322,2354.8786362794144,2362.625313283208,2404.9848024316107,LALPATHLAB,1.1964735516372795,475.0,-0.0005348282032216726,0.0032896289789409016,0.0009627792879401054,-0.016667382842121076,2364.9,2364.9,
2023-09-22 13:58:10,1775.0,1700,389.3003344724787,393.2014679761781,393.12604057824575,392.57721182172384,LAURUSLABS,0.6473239436619719,1149.0,-0.008657414787597533,-0.0001918288818212501,-0.018304665261200066,-0.016932240643510513,385.93,385.93,
2023-09-22 13:58:10,879.0,2000,465.2966147232671,462.3563644289451,462.1212938005391,461.3212166172106,LICHSGFIN,1.4505119453924915,1275.0,-0.0023568078695765486,-0.0005084187144181036,0.004498183111982084,0.006240301289194987,464.2,464.2,
